year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2004,VNM,PER,ALL,1710453.37,0.00%
2004,VNM,PRY,ALL,8220108.43,0.02%
2004,VNM,SUR,ALL,1461277.68,0.00%
2004,VNM,URY,ALL,461609.65,0.00%
2004,VNM,VEN,ALL,259947,0.00%
2005,VNM,BDI,ALL,26071.46,0.00%
2005,VNM,BEN,ALL,2727503.44,0.01%
2005,VNM,BFA,ALL,155266.39,0.00%
2005,VNM,CAF,ALL,43679.17,0.00%
2005,VNM,CIV,ALL,284648.61,0.00%
2005,VNM,CMR,ALL,18444.93,0.00%
2005,VNM,COM,ALL,180153.07,0.00%
2005,VNM,CPV,ALL,91694,0.00%
2005,VNM,DZA,ALL,6035042,0.02%
2005,VNM,EGY,ALL,9354960.96,0.03%
2005,VNM,ETH,ALL,5607452,0.02%
2005,VNM,GAB,ALL,1239804.03,0.00%
2005,VNM,GHA,ALL,871937.82,0.00%
2005,VNM,GIN,ALL,436431.35,0.00%
2005,VNM,GNB,ALL,56482.71,0.00%
2005,VNM,KEN,ALL,3872108.14,0.01%
2005,VNM,MDG,ALL,44142.71,0.00%
2005,VNM,MLI,ALL,1022059.85,0.00%
2005,VNM,MOZ,ALL,505219.57,0.00%
2005,VNM,MRT,ALL,75414.95,0.00%
2005,VNM,MUS,ALL,1514710.21,0.00%
2005,VNM,MWI,ALL,50265.39,0.00%
2005,VNM,NER,ALL,149302,0.00%
2005,VNM,RWA,ALL,188291.5,0.00%
2005,VNM,SDN,ALL,324316.83,0.00%
2005,VNM,SEN,ALL,277732.86,0.00%
2005,VNM,SYC,ALL,1283672.06,0.00%
2005,VNM,TGO,ALL,881933.59,0.00%
2005,VNM,TUN,ALL,1836347.44,0.01%
2005,VNM,TZA,ALL,55445.42,0.00%
2005,VNM,UGA,ALL,3531834.47,0.01%
2005,VNM,ZAF,ALL,10328556,0.03%
2005,VNM,ZMB,ALL,311963.07,0.00%
2005,VNM,ZWE,ALL,62261.03,0.00%
2005,VNM,ARE,ALL,998678.43,0.00%
2005,VNM,AZE,ALL,691514.36,0.00%
2005,VNM,BGD,ALL,5706482.62,0.02%
2005,VNM,CHN,ALL,453596051.6,1.30%
2005,VNM,CYP,ALL,1403991.16,0.00%
2005,VNM,GEO,ALL,93812,0.00%
2005,VNM,HKG,ALL,14375300.21,0.04%
2005,VNM,IDN,ALL,8102025.24,0.02%
2005,VNM,IND,ALL,8071326.81,0.02%
2005,VNM,IRN,ALL,516713.69,0.00%
2005,VNM,JOR,ALL,211670,0.00%
2005,VNM,JPN,ALL,128286955.2,0.37%
2005,VNM,KAZ,ALL,1613799.72,0.00%
2005,VNM,KGZ,ALL,973958.18,0.00%
2005,VNM,KHM,ALL,3276940.14,0.01%
2005,VNM,LBN,ALL,7528126.96,0.02%
2005,VNM,LKA,ALL,41021,0.00%
2005,VNM,MAC,ALL,106805,0.00%
2005,VNM,MNG,ALL,32773.71,0.00%
2005,VNM,MYS,ALL,134363.35,0.00%
2005,VNM,PAK,ALL,12063239.79,0.04%
2005,VNM,QAT,ALL,21155705.79,0.06%
2005,VNM,SAU,ALL,35421929.12,0.10%
2005,VNM,SGP,ALL,6441628.63,0.02%
2005,VNM,SYR,ALL,782304.9,0.00%
2005,VNM,THA,ALL,130178155.4,0.37%
2005,VNM,TLS,ALL,4071,0.00%
2005,VNM,TUR,ALL,2773190.98,0.01%
2005,VNM,YEM,ALL,2393902.38,0.01%
2005,VNM,ALB,ALL,358094.75,0.00%
2005,VNM,AUT,ALL,722096.16,0.00%
2005,VNM,BGR,ALL,4564067.52,0.01%
2005,VNM,BIH,ALL,804538.14,0.00%
2005,VNM,BLR,ALL,2067537.45,0.01%
2005,VNM,BLX,ALL,349783.36,0.00%
2005,VNM,CHE,ALL,1318701.34,0.00%
2005,VNM,CZE,ALL,4123707.9,0.01%
2005,VNM,DEU,ALL,27811902.63,0.08%
2005,VNM,DNK,ALL,1692727.37,0.00%
2005,VNM,ESP,ALL,13740842.04,0.04%
2005,VNM,EST,ALL,263091.3,0.00%
2005,VNM,FIN,ALL,156347,0.00%
2005,VNM,FRA,ALL,29832615.19,0.09%
2005,VNM,GBR,ALL,1797558.56,0.01%
2005,VNM,GRC,ALL,883103.12,0.00%
2005,VNM,HRV,ALL,462519.27,0.00%
2005,VNM,HUN,ALL,270000,0.00%
2005,VNM,IRL,ALL,9211811.07,0.03%
2005,VNM,ITA,ALL,683738.34,0.00%
2005,VNM,LTU,ALL,33283.84,0.00%
2005,VNM,MDA,ALL,34050.04,0.00%
2005,VNM,MKD,ALL,664131.04,0.00%
2005,VNM,NLD,ALL,3579322.19,0.01%
2005,VNM,POL,ALL,29448810.2,0.09%
2005,VNM,PRT,ALL,36223,0.00%
2005,VNM,ROU,ALL,2354233.45,0.01%
2005,VNM,RUS,ALL,6810603.72,0.02%
2005,VNM,SRB,ALL,1533131.58,0.00%
2005,VNM,SVK,ALL,355983.19,0.00%
2005,VNM,SVN,ALL,4051881.78,0.01%
2005,VNM,SWE,ALL,212713,0.00%
2005,VNM,UKR,ALL,2071364.67,0.01%
2005,VNM,ATG,ALL,1311463.26,0.00%
2005,VNM,BRB,ALL,1127107.52,0.00%
2005,VNM,CAN,ALL,20427.42,0.00%
2005,VNM,CRI,ALL,2205486.27,0.01%
2005,VNM,CUB,ALL,2912519.04,0.01%
2005,VNM,DMA,ALL,3939,0.00%
2005,VNM,DOM,ALL,55647836.39,0.16%
2005,VNM,GRD,ALL,65306.77,0.00%
2005,VNM,GTM,ALL,8319501.57,0.02%
2005,VNM,HND,ALL,6001420.51,0.02%
2005,VNM,JAM,ALL,1713583.36,0.00%
2005,VNM,KNA,ALL,23827.15,0.00%
2005,VNM,MEX,ALL,66982862.5,0.19%
2005,VNM,NIC,ALL,5670137.44,0.02%
2005,VNM,SLV,ALL,6382091.31,0.02%
2005,VNM,TTO,ALL,3365161.99,0.01%
2005,VNM,USA,ALL,3289,0.00%
2005,VNM,VCT,ALL,77670.63,0.00%
2005,VNM,AUS,ALL,9741221.81,0.03%
2005,VNM,FJI,ALL,140692.24,0.00%
2005,VNM,NCL,ALL,799499.69,0.00%
2005,VNM,PYF,ALL,100704.78,0.00%
2005,VNM,WLF,ALL,91260.47,0.00%
2005,VNM,WSM,ALL,55125.49,0.00%
2005,VNM,BOL,ALL,306855.47,0.00%
2005,VNM,BRA,ALL,69942990.69,0.20%
2005,VNM,CHL,ALL,185223.2,0.00%
2005,VNM,COL,ALL,2585593.78,0.01%
2005,VNM,ECU,ALL,85662,0.00%
2005,VNM,GUY,ALL,39881.23,0.00%
2005,VNM,PER,ALL,2317372.06,0.01%
2005,VNM,PRY,ALL,10334996.77,0.03%
2005,VNM,SUR,ALL,2834902.42,0.01%
2005,VNM,URY,ALL,315790.04,0.00%
2005,VNM,VEN,ALL,5534778.07,0.02%
2006,VNM,BDI,ALL,73678.48,0.00%
2006,VNM,BEN,ALL,274064.4,0.00%
2006,VNM,CIV,ALL,4596,0.00%
2006,VNM,COM,ALL,392405.46,0.00%
2006,VNM,CPV,ALL,50745,0.00%
2006,VNM,DZA,ALL,3242522,0.01%
2006,VNM,EGY,ALL,2126108.25,0.01%
2006,VNM,ETH,ALL,3866334.47,0.01%
2006,VNM,GAB,ALL,1741588.63,0.01%
2006,VNM,GHA,ALL,407612,0.00%
2006,VNM,GIN,ALL,69315.15,0.00%
2006,VNM,KEN,ALL,932998.26,0.00%
2006,VNM,MDG,ALL,147581.51,0.00%
2006,VNM,MLI,ALL,90144.04,0.00%
2006,VNM,MOZ,ALL,123628.88,0.00%
2006,VNM,MRT,ALL,121368.96,0.00%
2006,VNM,MUS,ALL,653661.18,0.00%
2006,VNM,MWI,ALL,1026857.3,0.00%
2006,VNM,NER,ALL,762580.98,0.00%
2006,VNM,NGA,ALL,62705293.69,0.18%
2006,VNM,RWA,ALL,660193.16,0.00%
2006,VNM,SDN,ALL,1598992.54,0.00%
2006,VNM,SEN,ALL,240083.06,0.00%
2006,VNM,SYC,ALL,1618936.5,0.00%
2006,VNM,TUN,ALL,4448119.61,0.01%
2006,VNM,TZA,ALL,9160,0.00%
2006,VNM,UGA,ALL,1573181.95,0.00%
2006,VNM,ZAF,ALL,1329255,0.00%
2006,VNM,ZMB,ALL,96360.36,0.00%
2006,VNM,ZWE,ALL,288573.92,0.00%
2006,VNM,AZE,ALL,145323,0.00%
2006,VNM,BGD,ALL,3349957.32,0.01%
2006,VNM,BHR,ALL,42432.26,0.00%
2006,VNM,BRN,ALL,71471.03,0.00%
2006,VNM,BTN,ALL,14780,0.00%
2006,VNM,CHN,ALL,400140046.2,1.20%
2006,VNM,CYP,ALL,96917.97,0.00%
2006,VNM,GEO,ALL,344853,0.00%
2006,VNM,HKG,ALL,9999455.16,0.03%
2006,VNM,IDN,ALL,538080.65,0.00%
2006,VNM,IND,ALL,471521874.8,1.40%
2006,VNM,JOR,ALL,261181,0.00%
2006,VNM,JPN,ALL,75216461.03,0.22%
2006,VNM,KAZ,ALL,1110141.91,0.00%
2006,VNM,KGZ,ALL,50126.37,0.00%
2006,VNM,KHM,ALL,4171444.7,0.01%
2006,VNM,LBN,ALL,5528157.61,0.02%
2006,VNM,LKA,ALL,445953.9,0.00%
2006,VNM,MNG,ALL,58756.72,0.00%
2006,VNM,MYS,ALL,422800.98,0.00%
2006,VNM,PAK,ALL,13283373.97,0.04%
2006,VNM,QAT,ALL,6683566.89,0.02%
2006,VNM,SAU,ALL,28690256.81,0.08%
2006,VNM,SGP,ALL,6180241.32,0.02%
2006,VNM,SYR,ALL,336086.16,0.00%
2006,VNM,THA,ALL,144342884.1,0.42%
2006,VNM,TUR,ALL,2710870.54,0.01%
2006,VNM,YEM,ALL,3750102.48,0.01%
2006,VNM,ALB,ALL,138588.19,0.00%
2006,VNM,AUT,ALL,1090083.55,0.00%
2006,VNM,BGR,ALL,3229551.73,0.01%
2006,VNM,BIH,ALL,540307.25,0.00%
2006,VNM,BLR,ALL,1895446.17,0.01%
2006,VNM,BLX,ALL,565393.41,0.00%
2006,VNM,CHE,ALL,794386.21,0.00%
2006,VNM,CZE,ALL,3374038.07,0.01%
2006,VNM,DEU,ALL,16887897.29,0.05%
2006,VNM,DNK,ALL,2780309.75,0.01%
2006,VNM,ESP,ALL,11403758.01,0.03%
2006,VNM,EST,ALL,378392.37,0.00%
2006,VNM,FIN,ALL,430664.99,0.00%
2006,VNM,FRA,ALL,7324873.34,0.02%
2006,VNM,GBR,ALL,1586295.66,0.00%
2006,VNM,GRC,ALL,79747725.93,0.23%
2006,VNM,HRV,ALL,819883.76,0.00%
2006,VNM,HUN,ALL,163000,0.00%
2006,VNM,IRL,ALL,336239.83,0.00%
2006,VNM,ITA,ALL,1496690.11,0.00%
2006,VNM,LTU,ALL,17308.3,0.00%
2006,VNM,MDA,ALL,40244.51,0.00%
2006,VNM,MKD,ALL,1281116.37,0.00%
2006,VNM,MNE,ALL,88741,0.00%
2006,VNM,NLD,ALL,32581126.92,0.09%
2006,VNM,POL,ALL,13361977.84,0.04%
2006,VNM,PRT,ALL,56286,0.00%
2006,VNM,ROU,ALL,1290128.16,0.00%
2006,VNM,RUS,ALL,19739891.94,0.06%
2006,VNM,SRB,ALL,1383521.37,0.00%
2006,VNM,SVK,ALL,1115070.06,0.00%
2006,VNM,SVN,ALL,3954178.23,0.01%
2006,VNM,SWE,ALL,1018995.75,0.00%
2006,VNM,UKR,ALL,1867136.53,0.01%
2006,VNM,ATG,ALL,266832.89,0.00%
2006,VNM,BLZ,ALL,18174,0.00%
2006,VNM,BRB,ALL,1479066.27,0.00%
2006,VNM,CAN,ALL,43075.53,0.00%
2006,VNM,CRI,ALL,2783199.94,0.01%
2006,VNM,CUB,ALL,2567237.46,0.01%
2006,VNM,DMA,ALL,9068.25,0.00%
2006,VNM,DOM,ALL,46645272.42,0.13%
2006,VNM,GRD,ALL,270710.5,0.00%
2006,VNM,GRL,ALL,5424,0.00%
2006,VNM,GTM,ALL,2263014.72,0.01%
2006,VNM,HND,ALL,5888417.37,0.02%
2006,VNM,JAM,ALL,2241814.95,0.01%
2006,VNM,KNA,ALL,44143.27,0.00%
2006,VNM,LCA,ALL,72754.22,0.00%
2006,VNM,MEX,ALL,51306977.74,0.15%
2006,VNM,MSR,ALL,21303.85,0.00%
2006,VNM,NIC,ALL,2336087.49,0.01%
2006,VNM,SLV,ALL,5413322.48,0.02%
2006,VNM,TTO,ALL,1747495.74,0.01%
2006,VNM,VCT,ALL,111885.26,0.00%
2006,VNM,AUS,ALL,11006197.08,0.03%
2006,VNM,FJI,ALL,18518.06,0.00%
2006,VNM,NCL,ALL,291117.28,0.00%
2006,VNM,PYF,ALL,52353.26,0.00%
2006,VNM,VUT,ALL,64217.23,0.00%
2006,VNM,WLF,ALL,275519.29,0.00%
2006,VNM,WSM,ALL,88429.71,0.00%
2006,VNM,BOL,ALL,329068.48,0.00%
2006,VNM,BRA,ALL,88670244.92,0.26%
2006,VNM,CHL,ALL,318488.08,0.00%
2006,VNM,COL,ALL,8356257.72,0.02%
2006,VNM,ECU,ALL,263945.45,0.00%
2006,VNM,PER,ALL,1274616.71,0.00%
2006,VNM,PRY,ALL,22210323.96,0.06%
2006,VNM,SUR,ALL,2863814.24,0.01%
2006,VNM,URY,ALL,418117.04,0.00%
2007,VNM,BDI,ALL,29575.35,0.00%
2007,VNM,BEN,ALL,5041918.94,0.02%
2007,VNM,BFA,ALL,6567818.34,0.02%
2007,VNM,CAF,ALL,27753.88,0.00%
2007,VNM,CIV,ALL,117403.74,0.00%
2007,VNM,CMR,ALL,22941,0.00%
2007,VNM,COG,ALL,14033,0.00%
2007,VNM,COM,ALL,160625,0.00%
2007,VNM,CPV,ALL,38236,0.00%
2007,VNM,DZA,ALL,19500454,0.06%
2007,VNM,EGY,ALL,284054.23,0.00%
2007,VNM,ETH,ALL,10118091.97,0.03%
2007,VNM,GAB,ALL,2945181.72,0.01%
2007,VNM,GHA,ALL,198766.88,0.00%
2007,VNM,GIN,ALL,276107.32,0.00%
2007,VNM,KEN,ALL,609561.79,0.00%
2007,VNM,MDG,ALL,450577.75,0.00%
2007,VNM,MLI,ALL,374180.8,0.00%
2007,VNM,MOZ,ALL,179023.25,0.00%
2007,VNM,MRT,ALL,248437.44,0.00%
2007,VNM,MUS,ALL,1992440.75,0.01%
2007,VNM,MWI,ALL,118326.68,0.00%
2007,VNM,NER,ALL,6175482.18,0.02%
2007,VNM,NGA,ALL,52511015.22,0.15%
2007,VNM,RWA,ALL,98242.08,0.00%
2007,VNM,SDN,ALL,17799.39,0.00%
2007,VNM,SEN,ALL,384920.45,0.00%
2007,VNM,SYC,ALL,3680901.85,0.01%
2007,VNM,TGO,ALL,11053.83,0.00%
2007,VNM,TUN,ALL,1021788.16,0.00%
2007,VNM,TZA,ALL,1342540.12,0.00%
2007,VNM,UGA,ALL,965245.9,0.00%
2007,VNM,ZAF,ALL,2994757,0.01%
2007,VNM,ZMB,ALL,113126.5,0.00%
2007,VNM,ZWE,ALL,256677.62,0.00%
2007,VNM,ARE,ALL,47033.21,0.00%
2007,VNM,ARM,ALL,48930,0.00%
2007,VNM,BGD,ALL,1283115.53,0.00%
2007,VNM,BTN,ALL,1155,0.00%
2007,VNM,CHN,ALL,521201927.9,1.50%
2007,VNM,CYP,ALL,151144.42,0.00%
2007,VNM,GEO,ALL,456269,0.00%
2007,VNM,HKG,ALL,17835615.72,0.05%
2007,VNM,IDN,ALL,2623803.21,0.01%
2007,VNM,IND,ALL,157320734.3,0.45%
2007,VNM,ISR,ALL,20000,0.00%
2007,VNM,KAZ,ALL,904771.56,0.00%
2007,VNM,KGZ,ALL,48531.14,0.00%
2007,VNM,KHM,ALL,185098.29,0.00%
2007,VNM,LBN,ALL,4516884.68,0.01%
2007,VNM,LKA,ALL,368081.41,0.00%
2007,VNM,MNG,ALL,116193.2,0.00%
2007,VNM,MYS,ALL,796280.59,0.00%
2007,VNM,PAK,ALL,18100472.48,0.05%
2007,VNM,PSE,ALL,6258950.73,0.02%
2007,VNM,QAT,ALL,5194057.56,0.02%
2007,VNM,SAU,ALL,30524208.58,0.09%
2007,VNM,SGP,ALL,904713.89,0.00%
2007,VNM,SYR,ALL,44946347.11,0.13%
2007,VNM,THA,ALL,33273124.36,0.10%
2007,VNM,TUR,ALL,1502181.31,0.00%
2007,VNM,YEM,ALL,1573280.24,0.00%
2007,VNM,ALB,ALL,191219,0.00%
2007,VNM,AUT,ALL,1766102.86,0.01%
2007,VNM,BGR,ALL,11121720.84,0.03%
2007,VNM,BIH,ALL,812562.53,0.00%
2007,VNM,BLR,ALL,2309934.64,0.01%
2007,VNM,BLX,ALL,1039893.39,0.00%
2007,VNM,CHE,ALL,428599.7,0.00%
2007,VNM,CZE,ALL,4759836.55,0.01%
2007,VNM,DEU,ALL,15069253.72,0.04%
2007,VNM,DNK,ALL,1344332.65,0.00%
2007,VNM,ESP,ALL,5366637.05,0.02%
2007,VNM,EST,ALL,629656.53,0.00%
2007,VNM,FIN,ALL,2125677.92,0.01%
2007,VNM,FRA,ALL,12406792.32,0.04%
2007,VNM,GBR,ALL,4605692.92,0.01%
2007,VNM,GRC,ALL,445836.68,0.00%
2007,VNM,HRV,ALL,386247.51,0.00%
2007,VNM,IRL,ALL,3243801.66,0.01%
2007,VNM,ITA,ALL,670144.32,0.00%
2007,VNM,LTU,ALL,101011.93,0.00%
2007,VNM,MDA,ALL,289495.55,0.00%
2007,VNM,MKD,ALL,1586454.64,0.00%
2007,VNM,MNE,ALL,470693,0.00%
2007,VNM,NLD,ALL,38639630.02,0.11%
2007,VNM,POL,ALL,13978581.51,0.04%
2007,VNM,PRT,ALL,215343.22,0.00%
2007,VNM,ROU,ALL,45155.63,0.00%
2007,VNM,RUS,ALL,33374379.93,0.10%
2007,VNM,SRB,ALL,1892246.03,0.01%
2007,VNM,SVK,ALL,1160331.24,0.00%
2007,VNM,SVN,ALL,7448834.28,0.02%
2007,VNM,SWE,ALL,19291,0.00%
2007,VNM,UKR,ALL,6020531.47,0.02%
2007,VNM,ATG,ALL,72865.87,0.00%
2007,VNM,BLZ,ALL,85393,0.00%
2007,VNM,BRB,ALL,594110.93,0.00%
2007,VNM,CAN,ALL,50541.67,0.00%
2007,VNM,CRI,ALL,1017308.57,0.00%
2007,VNM,DMA,ALL,2668.07,0.00%
2007,VNM,DOM,ALL,59163434.17,0.17%
2007,VNM,GRL,ALL,14372,0.00%
2007,VNM,GTM,ALL,111576.2,0.00%
2007,VNM,HND,ALL,4269311.28,0.01%
2007,VNM,JAM,ALL,3059414.69,0.01%
2007,VNM,KNA,ALL,132137.28,0.00%
2007,VNM,LCA,ALL,2221,0.00%
2007,VNM,MEX,ALL,36717514.66,0.11%
2007,VNM,MSR,ALL,27796,0.00%
2007,VNM,NIC,ALL,4911761.49,0.01%
2007,VNM,SLV,ALL,5634120.61,0.02%
2007,VNM,TTO,ALL,4229286.51,0.01%
2007,VNM,VCT,ALL,78461.31,0.00%
2007,VNM,AUS,ALL,6235238.29,0.02%
2007,VNM,COK,ALL,79818,0.00%
2007,VNM,FJI,ALL,271310.55,0.00%
2007,VNM,NCL,ALL,333868.67,0.00%
2007,VNM,PYF,ALL,87598.62,0.00%
2007,VNM,WSM,ALL,16308,0.00%
2007,VNM,BOL,ALL,560584.95,0.00%
2007,VNM,BRA,ALL,82750344.38,0.24%
2007,VNM,CHL,ALL,150719.71,0.00%
2007,VNM,COL,ALL,8296268.17,0.02%
2007,VNM,ECU,ALL,71236.48,0.00%
2007,VNM,GUY,ALL,31277.39,0.00%
2007,VNM,PER,ALL,1786487.81,0.01%
2007,VNM,PRY,ALL,21426339.27,0.06%
2007,VNM,SUR,ALL,4528893.8,0.01%
2007,VNM,URY,ALL,615072.91,0.00%
2007,VNM,VEN,ALL,211563768.5,0.61%
2008,VNM,BDI,ALL,65784.24,0.00%
2008,VNM,BEN,ALL,545734.62,0.00%
2008,VNM,BFA,ALL,2400152.42,0.01%
2008,VNM,CAF,ALL,109649.96,0.00%
2008,VNM,CIV,ALL,3478826.04,0.01%
2008,VNM,CMR,ALL,260854.89,0.00%
2008,VNM,COG,ALL,266156.33,0.00%
2008,VNM,COM,ALL,248219.5,0.00%
2008,VNM,CPV,ALL,28247,0.00%
2008,VNM,DZA,ALL,24745809,0.07%
2008,VNM,EGY,ALL,32676798.52,0.09%
2008,VNM,ETH,ALL,8199696.73,0.02%
2008,VNM,GAB,ALL,3555158.03,0.01%
2008,VNM,GHA,ALL,4553382.04,0.01%
2008,VNM,GIN,ALL,91342.6,0.00%
2008,VNM,KEN,ALL,653419.79,0.00%
2008,VNM,MDG,ALL,170693.39,0.00%
2008,VNM,MLI,ALL,395949.36,0.00%
2008,VNM,MOZ,ALL,2962231.96,0.01%
2008,VNM,MRT,ALL,289750.26,0.00%
2008,VNM,MUS,ALL,1566448.8,0.00%
2008,VNM,MWI,ALL,35780,0.00%
2008,VNM,NER,ALL,11802783.61,0.03%
2008,VNM,NGA,ALL,1594035.85,0.00%
2008,VNM,RWA,ALL,99070.6,0.00%
2008,VNM,SEN,ALL,611372.58,0.00%
2008,VNM,SYC,ALL,2848919.79,0.01%
2008,VNM,TGO,ALL,661323.22,0.00%
2008,VNM,TUN,ALL,6698027.14,0.02%
2008,VNM,TZA,ALL,239625.71,0.00%
2008,VNM,UGA,ALL,939715.89,0.00%
2008,VNM,ZAF,ALL,3383021,0.01%
2008,VNM,ZWE,ALL,43378.75,0.00%
2008,VNM,AFG,ALL,2971037.11,0.01%
2008,VNM,ARE,ALL,25369731.61,0.07%
2008,VNM,ARM,ALL,46222,0.00%
2008,VNM,AZE,ALL,14568.32,0.00%
2008,VNM,CHN,ALL,680214974.2,2.00%
2008,VNM,CYP,ALL,35895,0.00%
2008,VNM,GEO,ALL,1710621,0.00%
2008,VNM,HKG,ALL,24424722.14,0.07%
2008,VNM,IDN,ALL,7705533.98,0.02%
2008,VNM,IND,ALL,91171016.14,0.26%
2008,VNM,ISR,ALL,9000,0.00%
2008,VNM,KAZ,ALL,631495.88,0.00%
2008,VNM,KHM,ALL,764428.56,0.00%
2008,VNM,KWT,ALL,10162537,0.03%
2008,VNM,LBN,ALL,7513786.33,0.02%
2008,VNM,LKA,ALL,119241,0.00%
2008,VNM,MAC,ALL,7406,0.00%
2008,VNM,MYS,ALL,1527807.95,0.00%
2008,VNM,PAK,ALL,12367486.74,0.04%
2008,VNM,PSE,ALL,33268,0.00%
2008,VNM,QAT,ALL,68719932.68,0.20%
2008,VNM,SAU,ALL,19758176.41,0.06%
2008,VNM,SGP,ALL,267239.66,0.00%
2008,VNM,SYR,ALL,2507831.84,0.01%
2008,VNM,THA,ALL,26141317.54,0.08%
2008,VNM,TUR,ALL,48331068.94,0.14%
2008,VNM,YEM,ALL,1397140.78,0.00%
2008,VNM,ALB,ALL,1114025.39,0.00%
2008,VNM,AUT,ALL,348179.17,0.00%
2008,VNM,BGR,ALL,13699935.83,0.04%
2008,VNM,BIH,ALL,332624.14,0.00%
2008,VNM,BLR,ALL,3011361.11,0.01%
2008,VNM,BLX,ALL,5074301.92,0.02%
2008,VNM,CHE,ALL,197250,0.00%
2008,VNM,CZE,ALL,8035461.96,0.02%
2008,VNM,DEU,ALL,21474234.05,0.06%
2008,VNM,DNK,ALL,400723.61,0.00%
2008,VNM,ESP,ALL,5445197.07,0.02%
2008,VNM,EST,ALL,844344.54,0.00%
2008,VNM,FIN,ALL,976996.89,0.00%
2008,VNM,FRA,ALL,6197308.43,0.02%
2008,VNM,GBR,ALL,5644119.32,0.02%
2008,VNM,GRC,ALL,90882058.01,0.26%
2008,VNM,HRV,ALL,637398.27,0.00%
2008,VNM,HUN,ALL,33000,0.00%
2008,VNM,IRL,ALL,2271513.48,0.01%
2008,VNM,ITA,ALL,3464264.71,0.01%
2008,VNM,LTU,ALL,66147.24,0.00%
2008,VNM,MDA,ALL,850490.81,0.00%
2008,VNM,MKD,ALL,1893333.84,0.01%
2008,VNM,MNE,ALL,643786.92,0.00%
2008,VNM,NLD,ALL,18379018.74,0.05%
2008,VNM,POL,ALL,92858781.89,0.27%
2008,VNM,ROU,ALL,153402.74,0.00%
2008,VNM,RUS,ALL,13733347.77,0.04%
2008,VNM,SRB,ALL,12289368.88,0.04%
2008,VNM,SVK,ALL,7959650.09,0.02%
2008,VNM,SVN,ALL,5730334.48,0.02%
2008,VNM,SWE,ALL,19551,0.00%
2008,VNM,UKR,ALL,8214875.5,0.02%
2008,VNM,BLZ,ALL,12874,0.00%
2008,VNM,BRB,ALL,306069.31,0.00%
2008,VNM,CAN,ALL,52817.56,0.00%
2008,VNM,CRI,ALL,6704309.95,0.02%
2008,VNM,DOM,ALL,58152439.7,0.17%
2008,VNM,GTM,ALL,116500,0.00%
2008,VNM,JAM,ALL,2075214.44,0.01%
2008,VNM,KNA,ALL,184798.64,0.00%
2008,VNM,LCA,ALL,1636,0.00%
2008,VNM,MEX,ALL,19032569.31,0.06%
2008,VNM,NIC,ALL,5682117.44,0.02%
2008,VNM,SLV,ALL,2319289.28,0.01%
2008,VNM,TTO,ALL,8285045.25,0.02%
2008,VNM,VCT,ALL,5316.08,0.00%
2008,VNM,AUS,ALL,5590410.49,0.02%
2008,VNM,FJI,ALL,1395208.51,0.00%
2008,VNM,NCL,ALL,398846.55,0.00%
2008,VNM,PYF,ALL,22721.6,0.00%
2008,VNM,TON,ALL,26823,0.00%
2008,VNM,WSM,ALL,118304.35,0.00%
2008,VNM,BOL,ALL,957768.09,0.00%
2008,VNM,BRA,ALL,171031134.3,0.49%
2008,VNM,CHL,ALL,289059.36,0.00%
2008,VNM,COL,ALL,15369515.99,0.04%
2008,VNM,ECU,ALL,1374824.96,0.00%
2008,VNM,GUY,ALL,686538.66,0.00%
2008,VNM,PER,ALL,19250262.48,0.06%
2008,VNM,PRY,ALL,34275715.38,0.10%
2008,VNM,SUR,ALL,7615177.92,0.02%
2008,VNM,URY,ALL,1620367.03,0.00%
2008,VNM,VEN,ALL,204705338,0.59%
2009,VNM,BDI,ALL,150245.21,0.00%
2009,VNM,BEN,ALL,4310699.22,0.01%
2009,VNM,BFA,ALL,47321.06,0.00%
2009,VNM,CAF,ALL,25223.45,0.00%
2009,VNM,CIV,ALL,790123.27,0.00%
2009,VNM,CMR,ALL,11480,0.00%
2009,VNM,COG,ALL,231147.73,0.00%
2009,VNM,COM,ALL,242849.56,0.00%
2009,VNM,DZA,ALL,9896731,0.03%
2009,VNM,EGY,ALL,28006161.28,0.08%
2009,VNM,ETH,ALL,6539840.59,0.02%
2009,VNM,GAB,ALL,1434884.94,0.00%
2009,VNM,GHA,ALL,2154360.33,0.01%
2009,VNM,KEN,ALL,1204644.18,0.00%
2009,VNM,MDG,ALL,25173.4,0.00%
2009,VNM,MOZ,ALL,770775.52,0.00%
2009,VNM,MRT,ALL,599283.21,0.00%
2009,VNM,MUS,ALL,326780.43,0.00%
2009,VNM,MWI,ALL,107270.91,0.00%
2009,VNM,NER,ALL,16697799.42,0.05%
2009,VNM,RWA,ALL,601342.67,0.00%
2009,VNM,SDN,ALL,677739.82,0.00%
2009,VNM,SEN,ALL,1221325.93,0.00%
2009,VNM,STP,ALL,21947.78,0.00%
2009,VNM,TGO,ALL,174915.26,0.00%
2009,VNM,TUN,ALL,1264022.85,0.00%
2009,VNM,TZA,ALL,117661.32,0.00%
2009,VNM,UGA,ALL,859887.25,0.00%
2009,VNM,ZAF,ALL,1385754.17,0.00%
2009,VNM,ZMB,ALL,89485.25,0.00%
2009,VNM,ZWE,ALL,125840.58,0.00%
2009,VNM,ARM,ALL,66476.82,0.00%
2009,VNM,BTN,ALL,712358.59,0.00%
2009,VNM,CHN,ALL,714875177.3,2.10%
